time_stamp,asset_id,id,train_test,status_type_id,sensor_0_avg,sensor_1_avg,sensor_2_avg,wind_speed_3_avg,wind_speed_4_avg,wind_speed_3_max,wind_speed_3_min,wind_speed_3_std,sensor_5_avg,sensor_5_max,sensor_5_min,sensor_5_std,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_18_max,sensor_18_min,sensor_18_std,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_27_max,reactive_power_27_min,reactive_power_27_std,reactive_power_28_avg,reactive_power_28_max,reactive_power_28_min,reactive_power_28_std,power_29_avg,power_29_max,power_29_min,power_29_std,power_30_avg,power_30_max,power_30_min,power_30_std,sensor_31_avg,sensor_31_max,sensor_31_min,sensor_31_std,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_42_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,sensor_52_avg,sensor_52_max,sensor_52_min,sensor_52_std,sensor_53_avg
2021-08-09 13:10:00,0,906,train,0,27.0,137.8,37.6,12.6,12.1,26.7,2.9,2.7,4.2,11.4,-2.5,3.6,36.0,48.0,123.0,48.0,47.0,64.0,56.0,76.0,73.0,132.0,130.0,126.0,1678.1,1811.2,1604.5,27.4,48.0,52.0,50.0,1.0,1599.8,1618.3,1593.3,50.0,0.2346341463414634,0.4878048780487805,0.19809756097560977,0.07863414634146342,-0.3246341463414634,-0.28453658536585363,-0.4878048780487805,0.07639024390243902,0.9377073170731707,0.975609756097561,0.5616097560975609,0.08341463414634147,0.940439024390244,1.0255609756097561,0.586439024390244,0.08458536585365854,-0.10809756097560975,-215.8,-226.4,2.0,402.7,400.3,401.1,52.0,52.0,53.0,83.0,95.0,104.0,50.0,100.2,38.0,0.0,321424.0,0.0,0.0,-36937.0,0.0,321424.0,-36937.0,14.9,15.9,14.3,0.2,30.0
2021-08-09 13:20:00,0,907,train,0,28.0,138.7,30.0,11.7,11.0,31.8,3.2,2.9,1.3,9.8,-2.2,2.4,36.0,48.0,122.0,49.0,46.0,63.0,55.0,77.0,74.0,130.0,129.0,125.0,1663.6,1769.3,1607.9,26.7,48.0,52.0,49.0,1.0,1499.8,1521.0,1496.6,50.0,0.296390243902439,0.4878048780487805,0.19809756097560977,0.09946341463414635,-0.3958536585365854,-0.28453658536585363,-0.4878048780487805,0.09229268292682927,0.8744390243902439,0.975609756097561,0.5559024390243902,0.10570731707317073,0.8788780487804878,1.0272682926829269,0.5726341463414635,0.10892682926829268,-0.10702439024390244,-213.6,-224.0,2.3,401.2,398.9,399.3,51.0,51.0,52.0,84.0,96.0,104.0,49.0,108.6,39.0,0.0,300196.0,0.0,0.0,-36567.0,0.0,300196.0,-36567.0,14.7,15.6,14.3,0.2,30.0
2021-08-09 13:30:00,0,908,train,0,28.0,89.6,-18.3,12.8,12.1,30.0,1.1,2.7,4.1,12.4,-2.3,3.7,37.0,48.0,122.0,49.0,47.0,64.0,56.0,77.0,74.0,130.0,129.0,125.0,1675.6,1767.7,1612.2,22.5,48.0,52.0,50.0,1.0,1599.0,1620.0,1595.9,50.0,0.23780487804878048,0.4878048780487805,0.19809756097560977,0.07780487804878049,-0.3320487804878049,-0.28453658536585363,-0.4878048780487805,0.07917073170731707,0.9347317073170732,0.975609756097561,0.6063414634146341,0.08180487804878048,0.9373170731707318,1.0242926829268293,0.6266829268292683,0.08234146341463415,-0.10663414634146341,-213.6,-223.6,1.9,401.1,398.7,399.3,52.0,51.0,53.0,84.0,96.0,105.0,45.0,107.9,40.0,0.0,320065.0,0.0,0.0,-36431.0,0.0,320065.0,-36431.0,14.8,15.6,14.3,0.2,30.0
2021-08-09 13:40:00,0,909,train,0,28.0,116.7,15.1,13.3,12.8,25.5,3.7,2.5,6.1,11.3,-0.4,2.5,37.0,49.0,123.0,49.0,48.0,64.0,56.0,77.0,74.0,133.0,131.0,127.0,1681.0,1780.2,1619.7,21.9,48.0,52.0,51.0,1.0,1661.8,1682.2,1658.4,50.0,0.1998048780487805,0.36917073170731707,0.19809756097560977,0.011951219512195122,-0.2875609756097561,-0.28453658536585363,-0.4878048780487805,0.020585365853658538,0.9739024390243902,0.975609756097561,0.8044878048780488,0.011951219512195122,0.9743414634146342,1.0257560975609756,0.8484878048780489,0.012634146341463414,-0.1073170731707317,-216.0,-223.6,2.0,401.2,398.7,399.4,53.0,53.0,54.0,85.0,97.0,107.0,43.0,101.6,40.0,0.0,332914.0,0.0,0.0,-36661.0,0.0,332914.0,-36661.0,14.9,15.8,14.4,0.2,30.0
2021-08-09 13:50:00,0,910,train,0,28.0,118.5,16.8,14.1,13.3,24.7,2.7,2.3,7.5,11.6,-0.1,2.5,37.0,49.0,123.0,49.0,48.0,64.0,56.0,78.0,75.0,134.0,132.0,128.0,1681.1,1768.3,1612.8,22.9,49.0,53.0,51.0,1.0,1662.5,1683.5,1660.7,50.0,0.20039024390243904,0.3376585365853659,0.19809756097560977,0.012731707317073172,-0.288780487804878,-0.28453658536585363,-0.4878048780487805,0.023317073170731707,0.9733170731707317,0.975609756097561,0.836,0.012780487804878048,0.9742439024390244,1.0238536585365854,0.8568292682926829,0.013121951219512195,-0.10653658536585366,-213.4,-223.4,2.1,400.8,398.3,398.9,53.0,53.0,54.0,85.0,98.0,108.0,42.0,101.6,41.0,0.0,333356.0,0.0,0.0,-36447.0,0.0,333356.0,-36447.0,14.9,15.6,14.3,0.2,30.0
2021-08-09 14:00:00,0,911,train,0,28.0,109.0,7.1,13.8,13.2,20.7,3.5,2.5,7.0,12.4,-1.3,3.1,37.0,49.0,124.0,50.0,49.0,64.0,56.0,78.0,75.0,135.0,133.0,129.0,1681.0,1760.5,1630.2,22.0,49.0,53.0,52.0,1.0,1655.0,1674.6,1651.5,50.0,0.20424390243902438,0.3992195121951219,0.19809756097560977,0.026585365853658536,-0.29434146341463413,-0.28453658536585363,-0.4878048780487805,0.04024390243902439,0.9695121951219512,0.975609756097561,0.774390243902439,0.026536585365853658,0.9699024390243902,1.024439024390244,0.7790243902439025,0.02702439024390244,-0.10775609756097561,-215.8,-228.4,2.5,401.0,398.6,399.3,53.0,53.0,55.0,86.0,98.0,108.0,42.0,102.0,41.0,0.0,331329.0,0.0,0.0,-36806.0,0.0,331329.0,-36806.0,14.9,15.6,14.4,0.2,30.0
2021-08-09 14:10:00,0,912,train,0,28.0,89.2,-19.4,13.8,13.1,24.4,1.5,2.5,6.8,11.6,-1.4,3.0,37.0,50.0,125.0,50.0,49.0,64.0,56.0,78.0,76.0,136.0,134.0,129.0,1680.1,1786.9,1626.0,22.4,49.0,53.0,52.0,1.0,1655.3,1677.5,1653.9,50.0,0.2035121951219512,0.4444878048780488,0.19809756097560977,0.023902439024390244,-0.29336585365853657,-0.28453658536585363,-0.4878048780487805,0.034780487804878045,0.9701951219512196,0.975609756097561,0.7291219512195122,0.023902439024390244,0.9714634146341463,1.0272682926829269,0.7370243902439025,0.024585365853658538,-0.10951219512195122,-219.2,-229.0,2.7,401.4,398.9,399.5,54.0,53.0,55.0,87.0,99.0,108.0,42.0,108.6,41.0,0.0,331908.0,0.0,0.0,-37411.0,0.0,331908.0,-37411.0,14.9,15.7,14.5,0.2,30.0
2021-08-09 14:20:00,0,913,train,0,28.0,119.9,17.5,14.4,13.6,27.7,5.4,2.4,8.2,12.9,0.2,2.5,37.0,50.0,125.0,50.0,49.0,64.0,57.0,79.0,76.0,136.0,135.0,130.0,1680.9,1789.8,1622.3,23.2,49.0,54.0,52.0,1.0,1653.2,1674.6,1650.8,50.0,0.20170731707317074,0.38409756097560976,0.19809756097560977,0.020195121951219513,-0.290390243902439,-0.28453658536585363,-0.4878048780487805,0.031365853658536585,0.972,0.975609756097561,0.7895121951219513,0.020195121951219513,0.9729268292682927,1.028,0.8129268292682926,0.019707317073170732,-0.11024390243902439,-223.0,-229.4,2.0,402.6,400.2,400.8,54.0,54.0,55.0,87.0,100.0,109.0,42.0,102.3,41.0,0.0,332404.0,0.0,0.0,-37669.0,0.0,332404.0,-37669.0,14.9,15.8,14.4,0.2,30.0
2021-08-09 14:30:00,0,914,train,0,29.0,109.2,-0.4,13.6,12.9,30.6,2.7,2.7,6.4,12.0,-1.0,3.0,37.0,50.0,126.0,50.0,49.0,65.0,57.0,79.0,77.0,137.0,135.0,131.0,1678.8,1762.1,1624.1,23.5,50.0,54.0,52.0,1.0,1654.3,1676.4,1651.7,50.0,0.20902439024390243,0.46141463414634143,0.19809756097560977,0.03507317073170732,-0.30180487804878053,-0.28453658536585363,-0.4878048780487805,0.05117073170731708,0.9646829268292683,0.975609756097561,0.7121951219512195,0.03507317073170732,0.9660975609756097,1.0261951219512193,0.7261463414634146,0.035268292682926826,-0.10868292682926829,-219.2,-228.5,2.5,399.6,397.0,397.7,54.0,54.0,55.0,88.0,100.0,109.0,42.0,109.7,42.0,0.0,330045.0,0.0,0.0,-37124.0,0.0,330045.0,-37124.0,14.9,15.6,14.4,0.2,30.0
2021-08-09 14:40:00,0,915,train,0,28.0,109.8,-0.9,14.0,13.1,27.8,4.0,2.6,6.8,11.9,-1.8,3.3,37.0,51.0,126.0,51.0,49.0,65.0,57.0,79.0,77.0,138.0,136.0,132.0,1680.8,1772.0,1621.6,20.8,50.0,54.0,52.0,1.0,1656.6,1678.2,1655.4,50.0,0.20873170731707316,0.48297560975609755,0.19809756097560977,0.037365853658536584,-0.2997560975609756,-0.28453658536585363,-0.4878048780487805,0.0491219512195122,0.9649756097560975,0.975609756097561,0.6905853658536586,0.037317073170731706,0.965609756097561,1.0219512195121951,0.731609756097561,0.03780487804878049,-0.108,-215.5,-225.0,2.2,398.8,396.2,396.9,54.0,54.0,55.0,88.0,101.0,110.0,42.0,110.7,42.0,0.0,329862.0,0.0,0.0,-36901.0,0.0,329862.0,-36901.0,14.9,15.6,14.4,0.2,30.0
2021-08-09 14:50:00,0,916,train,0,29.0,105.9,3.2,12.6,11.8,41.7,2.6,2.7,3.4,11.5,-2.1,3.3,37.0,51.0,127.0,51.0,49.0,65.0,57.0,79.0,78.0,137.0,136.0,132.0,1677.0,1785.9,1611.6,25.0,50.0,54.0,52.0,1.0,1615.9,1639.3,1615.1,50.0,0.23663414634146343,0.4878048780487805,0.19809756097560977,0.07073170731707316,-0.3350731707317073,-0.28453658536585363,-0.4878048780487805,0.07814634146341463,0.9361951219512196,0.975609756097561,0.553560975609756,0.07439024390243902,0.940780487804878,1.0261951219512193,0.5746341463414634,0.07614634146341463,-0.10790243902439024,-215.1,-228.1,2.7,398.3,395.7,396.3,54.0,54.0,55.0,89.0,101.0,110.0,42.0,102.7,42.0,0.0,321499.0,0.0,0.0,-36859.0,0.0,321499.0,-36859.0,14.9,15.7,14.3,0.2,30.0
2021-08-09 15:00:00,0,917,train,0,29.0,122.8,10.3,13.0,12.3,28.4,1.4,2.8,4.5,10.8,-1.6,3.6,37.0,51.0,126.0,51.0,49.0,65.0,57.0,80.0,78.0,137.0,136.0,132.0,1677.3,1774.4,1606.6,26.4,50.0,54.0,52.0,1.0,1616.4,1637.8,1612.7,50.0,0.22697560975609757,0.4878048780487805,0.19809756097560977,0.05917073170731707,-0.3245365853658536,-0.28453658536585363,-0.4878048780487805,0.07204878048780487,0.9466829268292684,0.975609756097561,0.6630243902439025,0.059268292682926826,0.9502926829268292,1.0269268292682925,0.6920487804878049,0.0606829268292683,-0.10897560975609756,-216.4,-228.9,2.8,402.3,399.9,400.6,54.0,54.0,55.0,89.0,102.0,111.0,42.0,112.5,42.0,0.0,324472.0,0.0,0.0,-37232.0,0.0,324472.0,-37232.0,14.9,15.7,14.3,0.2,31.0
2021-08-09 15:10:00,0,918,train,0,29.0,110.8,-1.6,14.3,13.4,23.8,4.1,2.5,7.7,12.3,-0.4,2.5,37.0,51.0,127.0,51.0,50.0,65.0,57.0,80.0,78.0,138.0,137.0,132.0,1681.2,1771.7,1622.3,21.2,50.0,55.0,53.0,1.0,1659.1,1680.3,1655.8,50.0,0.20102439024390245,0.38009756097560976,0.19809756097560977,0.01819512195121951,-0.28921951219512193,-0.28453658536585363,-0.4878048780487805,0.02726829268292683,0.9726829268292683,0.975609756097561,0.7935121951219513,0.01819512195121951,0.973170731707317,1.0260975609756098,0.8163414634146341,0.019317073170731707,-0.10819512195121951,-212.8,-225.9,2.6,401.3,398.8,399.5,55.0,54.0,56.0,89.0,103.0,111.0,42.0,112.5,42.0,0.0,332439.0,0.0,0.0,-36963.0,0.0,332439.0,-36963.0,14.9,15.7,14.4,0.2,31.0
2021-08-09 15:20:00,0,919,train,0,29.0,93.2,-21.3,14.2,13.5,24.6,2.7,2.8,7.7,13.5,-0.4,3.2,37.0,52.0,127.0,51.0,50.0,65.0,57.0,80.0,78.0,139.0,137.0,133.0,1681.8,1796.1,1590.9,28.3,51.0,55.0,53.0,1.0,1670.7,1691.8,1666.8,50.0,0.202,0.3568292682926829,0.19809756097560977,0.018780487804878048,-0.29136585365853657,-0.28453658536585363,-0.4878048780487805,0.032,0.9717073170731707,0.975609756097561,0.8168292682926829,0.018780487804878048,0.9731219512195123,1.0288780487804876,0.8385853658536585,0.01834146341463415,-0.10673170731707318,-212.3,-221.9,2.2,398.4,395.9,396.6,55.0,55.0,56.0,90.0,103.0,112.0,42.0,114.6,42.0,0.0,332417.0,0.0,0.0,-36455.0,0.0,332417.0,-36455.0,14.9,15.8,14.1,0.2,31.0
2021-08-09 15:30:00,0,920,train,0,29.0,92.1,-15.8,15.0,14.1,26.0,2.8,2.5,9.5,11.9,2.2,1.6,37.0,52.0,128.0,52.0,50.0,65.0,57.0,80.0,79.0,139.0,138.0,134.0,1680.3,1744.2,1631.8,16.6,51.0,55.0,53.0,1.0,1669.9,1690.3,1666.3,50.0,0.19809756097560977,0.22058536585365854,0.19809756097560977,0.0005365853658536586,-0.2845853658536585,-0.28453658536585363,-0.3273658536585366,0.0010731707317073172,0.975609756097561,0.975609756097561,0.9531219512195123,0.0005365853658536586,0.9755609756097562,0.982780487804878,0.9677073170731707,0.001121951219512195,-0.10673170731707318,-213.2,-223.4,2.3,399.6,397.2,397.9,55.0,55.0,56.0,90.0,104.0,113.0,42.0,107.9,42.0,0.0,333258.0,0.0,0.0,-36459.0,0.0,333258.0,-36459.0,14.9,15.3,14.5,0.1,30.0
2021-08-09 15:40:00,0,921,train,0,29.0,94.7,-13.2,13.6,13.0,25.0,3.1,2.5,6.6,11.6,-1.5,2.6,37.0,52.0,128.0,52.0,50.0,65.0,58.0,80.0,79.0,139.0,138.0,134.0,1680.0,1783.0,1610.4,24.7,51.0,55.0,53.0,1.0,1651.1,1672.0,1646.2,50.0,0.20434146341463413,0.4353170731707317,0.19809756097560977,0.02721951219512195,-0.29429268292682925,-0.28453658536585363,-0.4878048780487805,0.03853658536585366,0.9693658536585366,0.975609756097561,0.7382439024390244,0.02726829268292683,0.9705853658536585,1.0269756097560976,0.7463414634146341,0.02746341463414634,-0.10726829268292683,-216.0,-226.1,2.2,402.2,399.7,400.4,55.0,55.0,56.0,91.0,104.0,114.0,42.0,107.9,43.0,0.0,331532.0,0.0,0.0,-36640.0,0.0,331532.0,-36640.0,14.9,15.8,14.3,0.2,30.0
2021-08-09 15:50:00,0,922,train,0,29.0,95.0,-13.9,12.6,11.9,25.8,2.7,2.7,3.7,9.8,-2.4,3.1,37.0,52.0,128.0,52.0,50.0,65.0,58.0,80.0,79.0,140.0,138.0,134.0,1674.7,1758.5,1557.0,25.1,51.0,55.0,52.0,1.0,1590.7,1611.7,1586.4,50.0,0.23873170731707316,0.4878048780487805,0.19809756097560977,0.0824390243902439,-0.32834146341463416,-0.28453658536585363,-0.4878048780487805,0.07609756097560975,0.9344390243902438,0.975609756097561,0.5986829268292683,0.08692682926829268,0.9358048780487805,1.0246341463414634,0.6339512195121951,0.08585365853658537,-0.10746341463414635,-210.6,-227.7,3.0,402.6,400.2,400.7,54.0,54.0,55.0,91.0,104.0,116.0,43.0,109.0,43.0,0.0,320143.0,0.0,0.0,-36778.0,0.0,320143.0,-36778.0,14.8,15.5,13.8,0.2,30.0
2021-08-09 16:00:00,0,923,train,0,30.0,102.1,-8.3,12.6,12.1,25.6,2.7,2.6,3.9,9.5,-1.0,2.6,37.0,52.0,128.0,52.0,50.0,65.0,58.0,80.0,79.0,139.0,138.0,134.0,1679.3,1772.3,1628.8,21.6,51.0,55.0,53.0,1.0,1641.6,1663.3,1639.9,50.0,0.21068292682926829,0.4442926829268292,0.19809756097560977,0.03463414634146342,-0.3049268292682927,-0.28453658536585363,-0.4878048780487805,0.04956097560975609,0.9634634146341463,0.975609756097561,0.7293170731707317,0.03468292682926829,0.9650731707317074,1.0253658536585366,0.7440487804878049,0.035268292682926826,-0.10902439024390244,-218.2,-231.6,3.0,402.0,399.7,400.1,55.0,54.0,56.0,91.0,105.0,116.0,43.0,110.4,43.0,0.0,329742.0,0.0,0.0,-37241.0,0.0,329742.0,-37241.0,14.9,15.6,14.4,0.2,31.0
2021-08-09 16:10:00,0,924,train,0,30.0,100.1,-2.9,12.5,11.8,25.9,1.3,2.5,3.4,8.8,-2.4,2.5,37.0,52.0,128.0,52.0,50.0,65.0,58.0,80.0,79.0,140.0,138.0,134.0,1678.0,1756.8,1619.0,23.9,51.0,55.0,53.0,1.0,1616.8,1638.9,1613.4,50.0,0.22604878048780486,0.4878048780487805,0.19809756097560977,0.05629268292682927,-0.32497560975609757,-0.28453658536585363,-0.4878048780487805,0.06765853658536584,0.9489268292682926,0.975609756097561,0.4999512195121952,0.06204878048780488,0.9494634146341464,1.0257073170731705,0.5401463414634146,0.06360975609756098,-0.10926829268292683,-218.6,-227.7,2.5,401.7,399.3,399.8,55.0,55.0,56.0,92.0,105.0,117.0,43.0,103.0,43.0,0.0,324148.0,0.0,0.0,-37288.0,0.0,324148.0,-37288.0,14.9,15.5,14.4,0.2,31.0
2021-08-09 16:20:00,0,925,train,0,29.0,102.1,-0.9,13.6,13.0,22.8,2.1,2.6,6.5,11.4,-1.0,2.9,37.0,53.0,128.0,52.0,50.0,65.0,58.0,80.0,79.0,140.0,139.0,134.0,1680.5,1760.4,1614.5,24.4,51.0,55.0,53.0,1.0,1659.9,1681.2,1655.3,50.0,0.2053170731707317,0.4841463414634146,0.19809756097560977,0.031609756097560976,-0.29478048780487803,-0.28453658536585363,-0.4878048780487805,0.03819512195121951,0.9689756097560976,0.975609756097561,0.6894146341463414,0.031365853658536585,0.9695121951219512,1.0269268292682925,0.7066341463414634,0.03170731707317073,-0.10790243902439024,-214.4,-227.9,3.2,399.7,397.1,397.8,55.0,55.0,56.0,92.0,105.0,117.0,43.0,103.0,43.0,0.0,331246.0,0.0,0.0,-36863.0,0.0,331246.0,-36863.0,14.9,15.5,14.3,0.2,31.0
2021-08-09 16:30:00,0,926,train,0,29.0,113.6,10.5,13.3,12.6,27.2,3.0,2.4,5.5,10.7,-1.3,2.3,37.0,53.0,129.0,52.0,51.0,66.0,58.0,81.0,80.0,141.0,139.0,135.0,1681.2,1772.0,1628.0,20.0,51.0,56.0,53.0,1.0,1663.5,1684.7,1660.8,50.0,0.20053658536585367,0.33931707317073173,0.19809756097560977,0.013024390243902438,-0.2890243902439024,-0.28453658536585363,-0.4878048780487805,0.023609756097560976,0.973170731707317,0.975609756097561,0.8338536585365854,0.013024390243902438,0.9747317073170731,1.0261463414634147,0.8618048780487805,0.012585365853658537,-0.10882926829268293,-214.2,-231.5,3.2,400.8,398.3,398.9,55.0,55.0,56.0,92.0,106.0,117.0,43.0,103.0,43.0,0.0,332911.0,0.0,0.0,-37175.0,0.0,332911.0,-37175.0,14.9,15.6,14.5,0.2,30.0
2021-08-09 16:40:00,0,927,train,0,30.0,87.3,-15.0,12.9,12.3,32.1,1.3,2.8,4.9,10.9,-1.8,3.1,37.0,53.0,129.0,52.0,50.0,66.0,58.0,81.0,80.0,141.0,139.0,135.0,1678.1,1766.9,1624.9,22.0,52.0,56.0,53.0,1.0,1626.7,1648.0,1622.6,50.0,0.22434146341463412,0.4878048780487805,0.19809756097560977,0.05297560975609756,-0.3220975609756097,-0.28453658536585363,-0.4878048780487805,0.06190243902439024,0.9545853658536586,0.975609756097561,0.6642926829268292,0.05360975609756098,0.9500975609756098,1.0245853658536586,0.6925365853658537,0.05219512195121951,-0.10858536585365854,-214.5,-227.6,2.9,399.7,397.2,397.9,55.0,55.0,56.0,93.0,106.0,117.0,43.0,102.3,43.0,0.0,324685.0,0.0,0.0,-37098.0,0.0,324685.0,-37098.0,14.9,15.7,14.4,0.2,30.0
2021-08-09 16:50:00,0,928,train,0,29.0,101.8,-2.6,14.1,13.2,24.9,2.1,2.7,7.2,13.4,-1.8,3.2,37.0,53.0,129.0,52.0,50.0,66.0,58.0,81.0,80.0,141.0,139.0,135.0,1680.0,1784.9,1567.2,22.8,52.0,56.0,53.0,1.0,1639.8,1660.6,1636.1,50.0,0.21321951219512197,0.4413658536585366,0.19809756097560977,0.04131707317073171,-0.30678048780487804,-0.28453658536585363,-0.4878048780487805,0.054878048780487805,0.9632195121951219,0.975609756097561,0.7321951219512195,0.04107317073170732,0.9602926829268292,1.0215609756097561,0.752390243902439,0.041512195121951215,-0.10853658536585366,-214.1,-231.3,4.1,400.6,398.2,398.8,55.0,55.0,56.0,93.0,106.0,117.0,43.0,104.4,43.0,0.0,328553.0,0.0,0.0,-37151.0,0.0,328553.0,-37151.0,14.9,15.7,13.8,0.2,30.0
2021-08-09 17:00:00,0,929,train,0,29.0,96.8,-8.3,14.1,13.4,43.8,1.5,2.7,7.8,11.8,0.0,2.4,37.0,53.0,129.0,52.0,51.0,66.0,58.0,81.0,80.0,141.0,140.0,135.0,1680.5,1752.7,1621.8,20.3,52.0,56.0,53.0,1.0,1658.1,1677.2,1652.2,50.0,0.1984390243902439,0.3079512195121951,0.19809756097560977,0.004390243902439025,-0.285219512195122,-0.28453658536585363,-0.4878048780487805,0.008292682926829269,0.9752682926829268,0.975609756097561,0.8657073170731707,0.004390243902439025,0.9754634146341463,1.0064878048780488,0.9234634146341463,0.0041951219512195125,-0.10751219512195122,-212.7,-225.6,2.5,402.7,400.2,400.9,55.0,55.0,56.0,93.0,107.0,117.0,43.0,105.1,43.0,0.0,333207.0,0.0,0.0,-36721.0,0.0,333207.0,-36721.0,14.9,15.5,14.4,0.2,30.0
2021-08-09 17:10:00,0,930,train,0,29.0,106.7,1.6,14.2,13.5,26.7,2.8,2.7,7.9,14.3,-0.9,3.0,36.0,53.0,129.0,52.0,51.0,66.0,58.0,81.0,80.0,142.0,140.0,136.0,1681.9,1741.9,1606.8,22.1,52.0,56.0,53.0,1.0,1665.7,1686.2,1662.8,50.0,0.20068292682926828,0.43078048780487804,0.19809756097560977,0.018390243902439027,-0.2883414634146342,-0.28453658536585363,-0.4878048780487805,0.024439024390243903,0.9730243902439024,0.975609756097561,0.7428292682926829,0.018390243902439027,0.974,1.0235121951219512,0.7565365853658537,0.01809756097560976,-0.10585365853658536,-209.3,-225.2,2.7,399.9,397.4,398.1,55.0,55.0,56.0,94.0,107.0,117.0,43.0,105.1,43.0,0.0,332694.0,0.0,0.0,-36156.0,0.0,332694.0,-36156.0,14.9,15.4,14.3,0.2,30.0
2021-08-09 17:20:00,0,931,train,0,29.0,102.6,4.8,13.2,12.5,26.0,1.4,2.9,5.3,12.4,-2.2,3.7,36.0,53.0,129.0,53.0,51.0,66.0,58.0,81.0,80.0,142.0,140.0,136.0,1678.7,1776.3,1628.6,21.8,52.0,56.0,53.0,1.0,1619.4,1639.9,1613.1,50.0,0.2248780487804878,0.4784390243902439,0.19809756097560977,0.0544390243902439,-0.32297560975609757,-0.28453658536585363,-0.4878048780487805,0.06878048780487805,0.9518048780487806,0.975609756097561,0.6951219512195121,0.05482926829268293,0.9502926829268292,1.0254146341463415,0.718390243902439,0.05497560975609756,-0.10692682926829268,-212.3,-225.4,3.1,401.6,399.2,399.9,55.0,55.0,56.0,94.0,107.0,117.0,43.0,97.8,44.0,0.0,324595.0,0.0,0.0,-36530.0,0.0,324595.0,-36530.0,14.9,15.6,14.4,0.2,30.0
2021-08-09 17:30:00,0,932,train,0,29.0,112.4,6.6,14.1,13.5,27.8,2.1,2.5,7.9,12.6,0.1,2.6,36.0,53.0,129.0,53.0,51.0,66.0,58.0,81.0,80.0,141.0,140.0,135.0,1681.4,1749.9,1624.1,19.0,52.0,56.0,53.0,1.0,1657.6,1677.7,1653.0,50.0,0.19912195121951218,0.3155609756097561,0.19809756097560977,0.007853658536585366,-0.28643902439024393,-0.28453658536585363,-0.4878048780487805,0.014878048780487804,0.9746341463414634,0.975609756097561,0.8580975609756097,0.007853658536585366,0.9751219512195122,1.0236585365853659,0.8829756097560976,0.007902439024390244,-0.10760975609756097,-215.5,-225.8,1.8,402.4,400.1,400.7,55.0,55.0,56.0,94.0,108.0,117.0,43.0,105.8,44.0,0.0,333057.0,0.0,0.0,-36746.0,0.0,333057.0,-36746.0,14.9,15.5,14.4,0.2,30.0
2021-08-09 17:40:00,0,933,train,0,29.0,93.0,-5.5,13.8,13.3,21.3,5.4,2.4,7.4,13.7,-0.5,2.9,36.0,53.0,129.0,53.0,51.0,66.0,58.0,81.0,80.0,142.0,140.0,136.0,1680.6,1800.5,1601.8,24.2,52.0,56.0,53.0,1.0,1656.6,1677.6,1654.5,50.0,0.20097560975609757,0.33351219512195124,0.19809756097560977,0.013951219512195122,-0.29,-0.28453658536585363,-0.4878048780487805,0.025951219512195124,0.9729756097560975,0.975609756097561,0.8400975609756097,0.01351219512195122,0.9735609756097561,1.0249756097560976,0.8639512195121951,0.014585365853658536,-0.10707317073170732,-215.2,-222.8,2.0,401.8,399.5,399.9,55.0,55.0,56.0,94.0,108.0,118.0,43.0,98.4,44.0,0.0,332577.0,0.0,0.0,-36578.0,0.0,332577.0,-36578.0,14.9,15.9,14.3,0.2,30.0
2021-08-09 17:50:00,0,934,train,0,29.0,134.0,32.3,13.3,12.6,26.1,3.0,3.0,5.5,12.3,-2.5,4.3,36.0,53.0,129.0,53.0,50.0,66.0,58.0,81.0,81.0,141.0,139.0,136.0,1676.3,1789.1,1601.9,23.6,52.0,56.0,53.0,1.0,1591.3,1610.8,1585.7,50.0,0.23702439024390243,0.4878048780487805,0.19809756097560977,0.06965853658536586,-0.33404878048780484,-0.28453658536585363,-0.4878048780487805,0.0762439024390244,0.9383902439024391,0.975609756097561,0.6206829268292683,0.07351219512195122,0.9356585365853658,1.0088780487804878,0.6421463414634146,0.07360975609756097,-0.10809756097560975,-215.3,-230.4,3.5,402.6,400.2,400.8,55.0,54.0,56.0,95.0,108.0,118.0,43.0,101.6,43.0,0.0,319777.0,0.0,0.0,-36928.0,0.0,319777.0,-36928.0,14.8,15.7,14.2,0.2,30.0
